date,conf_q,shock_q,flip_q,bdiff_q,trend_min,gap_q,conf_thr,shock_thr,flip_thr,bdiff_thr,gap_thr,test_n_preds
2024-07-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0014388939240944283,1677.8000000000002,0.6666666666666666,2903.9310344827586,0.22402801257377775,0
2024-07-17,0.99,0.9,0.7,0.9,0.1,0.5,0.001439507953313051,1677.8000000000002,0.6666666666666666,2903.9310344827586,0.22402801257377775,0
2024-07-18,0.99,0.9,0.7,0.9,0.1,0.5,0.001437515384896065,1679.8999999999999,0.6666666666666666,2903.9310344827586,0.22402801257377775,0
2024-07-19,0.99,0.9,0.7,0.9,0.1,0.5,0.001437515384896065,1682.0,0.6666666666666666,2903.9310344827586,0.22872555937831351,0
2024-07-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0014369331710344581,1682.6,0.6666666666666666,2903.9310344827586,0.2884008941477628,0
2024-07-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0014340736993062409,1617.8,0.6666666666666666,2903.9310344827586,0.2884008941477628,0
2024-07-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0014314473710013453,1686.2,0.6666666666666666,2903.9310344827586,0.3835061236416364,0
2024-07-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0014291944795830017,1686.2,0.6666666666666666,2903.9310344827586,0.3835061236416364,0
2024-07-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0014240354522439937,1685.0,0.6666666666666666,2903.9310344827586,0.3698406585394964,0
2024-07-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0014215613946770393,1686.8,0.6666666666666666,2903.9310344827586,0.3561751934373564,0
2024-07-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0014214420336306566,1682.0,0.6666666666666666,2903.9310344827586,0.3244767208188698,0
2024-07-31,0.99,0.9,0.7,0.9,0.1,0.5,0.001419746599453867,1705.0,0.6666666666666666,2903.9310344827586,0.29277824820038323,0
2024-08-01,0.99,0.9,0.7,0.9,0.1,0.5,0.0014165083905322785,1761.6999999999998,0.6666666666666666,2903.9310344827586,0.29277824820038323,0
2024-08-02,0.99,0.9,0.7,0.9,0.1,0.5,0.0014127310926623094,1943.0,0.6666666666666666,2903.9310344827586,0.2645900084259228,0
2024-08-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0014101933375108896,1964.8000000000004,0.6599999999999999,2903.9310344827586,0.24692566918096326,0
2024-08-06,0.99,0.9,0.7,0.9,0.1,0.5,0.001409494060768827,1964.8000000000004,0.6599999999999999,2903.9310344827586,0.25575783880344305,0
2024-08-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0014041704871495344,2085.8000000000006,0.6333333333333333,2903.9310344827586,0.25575783880344305,0
2024-08-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0013920986599987926,2154.0,0.6333333333333333,2115.0344827586205,0.1981596744954781,0
2024-08-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0013903548051032275,2198.6,0.6333333333333333,2115.0344827586205,0.22431907742443938,0
2024-08-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0013884442562815311,2189.2000000000003,0.6233333333333332,1946.0344827586207,0.27868412831315303,0
2024-08-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0013900558591106618,2217.4,0.6199999999999998,1953.5724137931036,0.29277824820038323,0
2024-08-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0013900558591106618,2233.4000000000005,0.6333333333333333,1959.9724137931034,0.23137484146070045,0
2024-08-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0013896812038596187,2255.0,0.6333333333333333,1963.1724137931035,0.2645900084259228,0
2024-08-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0013885750699783321,2147.0,0.6333333333333333,1963.1724137931035,0.2154003044566718,0
2024-08-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0013901383104270328,2190.2,0.6333333333333333,1975.9724137931034,0.16621060048742084,0
2024-08-20,0.99,0.9,0.7,0.9,0.1,0.5,0.001391767908272953,2201.0,0.6333333333333333,1979.1724137931035,0.12327486633572848,0
2024-08-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0013933832163577256,2024.5999999999997,0.6333333333333333,1975.9724137931034,0.07377075691465004,0
2024-08-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0013960521317048105,1943.0,0.6166666666666665,1963.1724137931035,0.11661040216269837,0
2024-08-23,0.99,0.9,0.7,0.9,0.1,0.5,0.001394616954636347,1983.8000000000006,0.6333333333333333,1969.5724137931036,0.057906836570943795,0
2024-08-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0013959771365985034,1963.4000000000003,0.6333333333333333,2057.7724137931036,0.057906836570943795,0
2024-08-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0013959771365985034,1963.4000000000003,0.6333333333333333,2057.7724137931036,0.057906836570943795,0
2024-08-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0013958946011778776,1943.0,0.6333333333333333,1969.5724137931036,0.057906836570943795,0
2024-08-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0013959078334959412,1943.0,0.6333333333333333,1972.7724137931036,0.04880346930391169,0
2024-08-30,0.99,0.9,0.7,0.9,0.1,0.5,0.00139633828571296,2004.200000000001,0.6333333333333333,1972.7724137931036,0.04880346930391169,0
2024-09-02,0.99,0.9,0.7,0.9,0.1,0.5,0.001398890659952637,2024.5999999999997,0.6333333333333333,1933.6724137931033,0.057906836570943795,2
2024-09-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0014004876203839035,1983.8000000000006,0.6333333333333333,1929.4310344827586,0.06710629274161993,0
2024-09-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0014013191245441873,1983.8000000000006,0.6333333333333333,1929.4310344827586,0.06710629274161993,0
2024-09-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0014013191245441873,2004.200000000001,0.6333333333333333,1931.5517241379312,0.06710629274161993,0
2024-09-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0014013191245441873,2004.200000000001,0.6333333333333333,1931.5517241379312,0.06710629274161993,0
2024-09-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0014022273311698923,2024.5999999999997,0.6333333333333333,1933.6724137931033,0.06710629274161993,1
2024-09-10,0.99,0.9,0.7,0.9,0.1,0.5,0.001403993377764201,1800.1999999999996,0.6333333333333333,1914.5862068965516,0.06710629274161993,0
2024-09-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0014074490407007406,1800.1999999999996,0.6233333333333333,2055.4137931034484,0.048923074274964985,1
2024-09-12,0.99,0.9,0.7,0.9,0.1,0.5,0.001409454663521314,1687.6,0.6,2055.4137931034484,0.05036617605118146,0
2024-09-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0014100626210610714,1693.4,0.6099999999999999,2055.4137931034484,0.05036617605118146,0
2024-09-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0014118757536778887,1893.800000000001,0.6333333333333333,2055.4137931034484,0.0670102038379759,0
2024-09-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0014148567352260148,1917.3999999999996,0.6333333333333333,2055.4137931034484,0.0670102038379759,0
2024-09-20,0.99,0.9,0.7,0.9,0.1,0.5,0.001416763364016198,1941.2,0.6666666666666666,2055.4137931034484,0.07405885896856804,0
2024-09-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0014189414306075318,1829.4,0.6333333333333333,2055.4137931034484,0.06118974090210243,1
2024-09-24,0.99,0.9,0.7,0.9,0.1,0.5,0.001419475704310071,1829.4,0.6333333333333333,2055.4137931034484,0.06118974090210243,1
2024-09-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0014204761280485884,1829.4,0.6333333333333333,2055.4137931034484,0.06118974090210243,0
2024-09-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0014207592242749788,1829.4,0.6333333333333333,2055.4137931034484,0.06118974090210243,0
2024-09-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0014210959303254847,1829.4,0.6333333333333333,2055.4137931034484,0.06118974090210243,0
2024-09-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0014272869413261184,1783.4000000000003,0.6199999999999999,1968.8206896551728,0.0551771001589409,0
2024-10-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0014337292039147563,1783.4000000000003,0.6,2055.4137931034484,0.0551771001589409,2
2024-10-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0014448160665371244,1942.0,0.6,2055.4137931034484,0.0680462182254065,0
2024-10-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0014477886658237932,1942.4,0.6,2062.0689655172414,0.08091533629187211,0
2024-10-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.4,0.6,2062.0689655172414,0.08091533629187211,0
2024-10-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0014487122201242441,1942.4,0.6,2062.0689655172414,0.08091533629187211,0
2024-10-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0014492886419250608,1942.4,0.6,2062.0689655172414,0.08091533629187211,0
2024-10-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0014492886419250608,1942.4,0.6,2062.0689655172414,0.08091533629187211,0
2024-10-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0014487122201242441,1942.4,0.6,2062.0689655172414,0.08091533629187211,0
2024-10-18,0.99,0.9,0.7,0.9,0.1,0.5,0.001449403822482545,1942.4,0.6,2062.0689655172414,0.08091533629187211,0
2024-10-21,0.99,0.9,0.7,0.9,0.1,0.5,0.001449508169434935,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-22,0.99,0.9,0.7,0.9,0.1,0.5,0.001449399828405438,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-23,0.99,0.9,0.7,0.9,0.1,0.5,0.001449399828405438,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0014492886419250608,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0014477886658237932,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-10-31,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-01,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0014477886658237932,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0014474042537988357,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0014471210716341376,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0014471210716341376,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0014471210716341376,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0014471210716341376,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0014469405733602407,1942.0,0.6,2115.3103448275865,0.0680462182254065,0
2024-11-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0014471210716341376,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-20,0.99,0.9,0.7,0.9,0.1,0.5,0.0014477886658237932,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0014477886658237932,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0014479692021710155,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0014487122201242441,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-11-29,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-12-02,0.99,0.9,0.7,0.9,0.1,0.5,0.0014483262866753365,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-12-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0014479692021710155,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-12-04,0.99,0.9,0.7,0.9,0.1,0.5,0.0014477886658237932,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-12-05,0.99,0.9,0.7,0.9,0.1,0.5,0.0014477886658237932,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-12-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0014471210716341376,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-12-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0014471210716341376,1942.2,0.6,2121.9655172413795,0.08091533629187211,0
2024-12-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0014465403120547545,1942.0,0.6,2115.3103448275865,0.0680462182254065,0
2024-12-11,0.99,0.9,0.7,0.9,0.1,0.5,0.001446262123147346,1942.0,0.6,2115.3103448275865,0.0680462182254065,0
2024-12-12,0.99,0.9,0.7,0.9,0.1,0.5,0.001444935531931071,1941.8,0.6,2108.6551724137935,0.0680462182254065,0
2024-12-13,0.99,0.9,0.7,0.9,0.1,0.5,0.001444935531931071,1941.8,0.6,2108.6551724137935,0.0680462182254065,0
2024-12-16,0.99,0.9,0.7,0.9,0.1,0.5,0.001444935531931071,1941.8,0.6,2108.6551724137935,0.0680462182254065,0
2024-12-17,0.99,0.9,0.7,0.9,0.1,0.5,0.001444935531931071,1941.8,0.6,2108.6551724137935,0.0680462182254065,0
2024-12-18,0.99,0.9,0.7,0.9,0.1,0.5,0.001444935531931071,1941.8,0.6,2108.6551724137935,0.0680462182254065,0
2024-12-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0014435613777011413,1941.6,0.6,2102.0,0.08091533629187211,0
2024-12-20,0.99,0.9,0.7,0.9,0.1,0.5,0.001442174677912171,1941.4,0.6,2095.344827586207,0.0680462182254065,0
2024-12-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0014418715729042281,1941.6,0.6,2102.0,0.0680462182254065,0
2024-12-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0014417280982558258,1941.6,0.6,2102.0,0.0680462182254065,0
2024-12-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0014415464690402029,1941.6,0.6,2102.0,0.0680462182254065,0
2024-12-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0014413709784911694,1941.6,0.6,2102.0,0.0680462182254065,0
2024-12-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0014413000522531156,1941.6,0.6,2102.0,0.0680462182254065,0
2024-12-30,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410976745960018,1941.8,0.6,2108.6551724137935,0.0551771001589409,0
2024-12-31,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410976745960018,1941.8,0.6,2108.6551724137935,0.0551771001589409,0
2025-01-02,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410976745960018,1879.0,0.59,2115.3103448275865,0.0680462182254065,0
2025-01-03,0.99,0.9,0.7,0.9,0.1,0.5,0.001440793260469176,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-06,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410074457587272,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410976745960018,1774.6999999999998,0.5766666666666665,2127.472413793104,0.0680462182254065,0
2025-01-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410976745960018,1774.6999999999998,0.5766666666666665,2127.472413793104,0.0680462182254065,0
2025-01-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410074457587272,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0014408773849394875,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-13,0.99,0.9,0.7,0.9,0.1,0.5,0.0014408773849394875,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0014410074457587272,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0014408773849394875,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0014407079004113798,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0014407079004113798,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-20,0.99,0.9,0.7,0.9,0.1,0.5,0.0014407079004113798,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.08091533629187211,0
2025-01-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0014401600134784367,1732.3999999999999,0.58,2108.6551724137935,0.08091533629187211,0
2025-01-22,0.99,0.9,0.7,0.9,0.1,0.5,0.001440295981952052,1746.5,0.5666666666666667,2115.3103448275865,0.08091533629187211,0
2025-01-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0014401600134784367,1732.3999999999999,0.58,2108.6551724137935,0.08091533629187211,0
2025-01-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0014366331179969008,1704.2000000000005,0.6,2095.344827586207,0.0680462182254065,0
2025-01-27,0.99,0.9,0.7,0.9,0.1,0.5,0.001435899229970987,1718.3000000000006,0.6,2102.0,0.0680462182254065,0
2025-02-05,0.99,0.9,0.7,0.9,0.1,0.5,0.001435899229970987,1718.3000000000006,0.6,2102.0,0.0680462182254065,0
2025-02-06,0.99,0.9,0.7,0.9,0.1,0.5,0.001435899229970987,1718.3000000000006,0.6,2102.0,0.0680462182254065,0
2025-02-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0014335750296163305,1718.3000000000006,0.6,2102.0,0.0680462182254065,0
2025-02-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0014330002660357384,1718.3000000000006,0.6,2102.0,0.0680462182254065,0
2025-02-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0014330002660357384,1718.3000000000006,0.6,2102.0,0.0680462182254065,0
2025-02-12,0.99,0.9,0.7,0.9,0.1,0.5,0.0014309618357128285,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-13,0.99,0.9,0.7,0.9,0.1,0.5,0.001428877721132964,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0014282829488349044,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0014266368154720102,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0014263011342904174,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0014246864906047878,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-20,0.99,0.9,0.7,0.9,0.1,0.5,0.0014235622499048147,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0014209208472632043,1732.3999999999999,0.6,2108.6551724137935,0.08091533629187211,0
2025-02-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0014187572055754806,1718.3000000000006,0.6,2102.0,0.09503423698753025,0
2025-02-25,0.99,0.9,0.7,0.9,0.1,0.5,0.001416763364016198,1732.3999999999999,0.6,2108.6551724137935,0.10915313768318838,0
2025-02-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0014156562400083688,1732.3999999999999,0.58,2108.6551724137935,0.10915313768318838,0
2025-02-27,0.99,0.9,0.7,0.9,0.1,0.5,0.00141357422060704,1760.6000000000001,0.5666666666666667,2121.9655172413795,0.10915313768318838,0
2025-02-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0014085906027104793,1746.5,0.5566666666666666,2055.4137931034484,0.11599880721673214,0
2025-03-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0014083218961809104,1746.5,0.5566666666666666,2055.4137931034484,0.11599880721673214,0
2025-03-04,0.99,0.9,0.7,0.9,0.1,0.5,0.001407526993503313,1746.5,0.5566666666666666,2055.4137931034484,0.11599880721673214,0
2025-03-05,0.99,0.9,0.7,0.9,0.1,0.5,0.001406596403229948,1746.5,0.5566666666666666,2055.4137931034484,0.11599880721673214,0
2025-03-06,0.99,0.9,0.7,0.9,0.1,0.5,0.001406237078164183,1596.0000000000002,0.5333333333333333,2055.4137931034484,0.11599880721673214,0
2025-03-07,0.99,0.9,0.7,0.9,0.1,0.5,0.001401893994498652,1680.6000000000004,0.5333333333333333,2055.4137931034484,0.11257597244996026,0
2025-03-10,0.99,0.9,0.7,0.9,0.1,0.5,0.0013953900798977885,1714.6999999999998,0.5333333333333333,2067.5758620689658,0.11599880721673214,0
2025-03-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0013939005052848044,1714.6999999999998,0.5333333333333333,2067.5758620689658,0.11599880721673214,0
2025-03-12,0.99,0.9,0.7,0.9,0.1,0.5,0.001393648908871173,1714.6999999999998,0.5333333333333333,2067.5758620689658,0.11599880721673214,0
2025-03-13,0.99,0.9,0.7,0.9,0.1,0.5,0.001393398219464986,1714.6999999999998,0.5333333333333333,2067.5758620689658,0.11599880721673214,0
2025-03-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0013916909260611406,1891.4,0.5333333333333333,2055.4137931034484,0.11599880721673214,0
2025-03-17,0.99,0.9,0.7,0.9,0.1,0.5,0.001382823821636806,1903.8,0.5433333333333332,2067.5758620689658,0.11599880721673214,0
2025-03-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0013704911185827835,2147.0,0.5966666666666666,1898.627586206897,0.10915313768318838,0
2025-03-19,0.99,0.9,0.7,0.9,0.1,0.5,0.0013489846688850343,2151.0,0.5733333333333331,1858.8551724137928,0.1574867392669832,0
2025-03-20,0.99,0.9,0.7,0.9,0.1,0.5,0.0013445198152071077,2150.5,0.5533333333333331,1819.0827586206904,0.19897467131723426,0
2025-03-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0013347982814758668,2151.0,0.5333333333333333,1858.8551724137928,0.1809828484598654,0
2025-03-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0013184282914886294,2151.5,0.5,1874.3206896551726,0.1809828484598654,0
2025-03-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0013016302293403284,2251.0,0.5233333333333333,1937.7586206896551,0.1809828484598654,0
2025-03-26,0.99,0.9,0.7,0.9,0.1,0.5,0.0012871423083620406,2191.6000000000004,0.5,2177.0344827586205,0.2198117917663273,0
2025-03-27,0.99,0.9,0.7,0.9,0.1,0.5,0.0012801655192231905,2211.400000000001,0.5333333333333333,2177.0344827586205,0.3005866697578772,0
2025-03-28,0.99,0.9,0.7,0.9,0.1,0.5,0.0012666485693691497,2270.8,0.5333333333333333,2177.0344827586205,0.4801985975215299,0
2025-03-31,0.99,0.9,0.7,0.9,0.1,0.5,0.0012595790648227965,2310.4,0.5,2191.020689655172,0.4801985975215299,0
2025-04-01,0.99,0.9,0.7,0.9,0.1,0.5,0.001252556306590408,2290.6,0.5299999999999997,2184.0275862068966,0.4801985975215299,0
2025-04-02,0.99,0.9,0.7,0.9,0.1,0.5,0.0012272716115717954,2380.9,0.6666666666666666,2246.9655172413795,0.15757388343759893,0
2025-04-03,0.99,0.9,0.7,0.9,0.1,0.5,0.0012154004850369884,2370.6,0.6666666666666666,2246.9655172413795,0.10091202167105637,0
2025-04-07,0.99,0.9,0.7,0.9,0.1,0.5,0.0011882368671294154,2350.0,0.6666666666666666,2246.9655172413795,0.061920919795406475,8
2025-04-08,0.99,0.9,0.7,0.9,0.1,0.5,0.0011976524672030568,2150.0,0.6666666666666666,2246.9655172413795,0.08770584297858296,0
2025-04-09,0.99,0.9,0.7,0.9,0.1,0.5,0.0011967610907815483,2251.0,0.6666666666666666,2246.7172413793105,0.08770584297858296,0
2025-04-10,0.99,0.9,0.7,0.9,0.1,0.5,0.001195420433803568,2315.2,0.6666666666666666,2246.9655172413795,0.08770584297858296,0
2025-04-11,0.99,0.9,0.7,0.9,0.1,0.5,0.0011949384573256656,2321.0,0.6666666666666666,2246.9655172413795,0.08770584297858296,0
2025-04-14,0.99,0.9,0.7,0.9,0.1,0.5,0.0011941324831209383,2321.0,0.6666666666666666,2246.9655172413795,0.08770584297858296,0
2025-04-15,0.99,0.9,0.7,0.9,0.1,0.5,0.0011918022143065981,2391.2,0.6666666666666666,2246.9655172413795,0.09060645815716417,0
2025-04-16,0.99,0.9,0.7,0.9,0.1,0.5,0.0011912930783910083,2391.2,0.6666666666666666,2246.9655172413795,0.09060645815716417,0
2025-04-17,0.99,0.9,0.7,0.9,0.1,0.5,0.0011912930783910083,2401.5,0.6666666666666666,2246.7172413793105,0.09060645815716417,0
2025-04-18,0.99,0.9,0.7,0.9,0.1,0.5,0.0011912194823371037,2401.5,0.6666666666666666,2246.7172413793105,0.09060645815716417,0
2025-04-21,0.99,0.9,0.7,0.9,0.1,0.5,0.0011913557686219268,2391.2,0.6666666666666666,2246.4689655172415,0.09060645815716417,0
2025-04-22,0.99,0.9,0.7,0.9,0.1,0.5,0.0011918022143065981,2391.2,0.6666666666666666,2246.4689655172415,0.09060645815716417,0
2025-04-23,0.99,0.9,0.7,0.9,0.1,0.5,0.0011913557686219268,2391.2,0.6666666666666666,2246.4689655172415,0.09060645815716417,0
2025-04-24,0.99,0.9,0.7,0.9,0.1,0.5,0.0011918022143065981,2380.9000000000005,0.6666666666666666,2246.2206896551725,0.09060645815716417,0
2025-04-25,0.99,0.9,0.7,0.9,0.1,0.5,0.0011918022143065981,2380.9000000000005,0.6666666666666666,2246.2206896551725,0.09060645815716417,0
